id;Piece ID;image_url;xml_url;lyrics_xml;lyrics_length;lyrics-gpt-4o-2024-05-1_try_1;lyrics-cogvlm_try_1;lyrics-cpm_v2_5_llama3_try_1;;
754;M35-0299;https://musicatradicional.eu/sites/default/files/images/mision_m35/m35_0299.jpg;https://musicatradicional.eu/system/files/musicxml/mision_m35/m35_0299.xml;Sombrero negro_al hombre, mi vida, mira qué pena mira que pena por eso mi moreno ole, ole Dolores por eso mi moreno, mi vida, blanco lo lleva;163.0;"Sombra de negro almohre, mi vida, mira que pena
mira que pena por eso, mi moreno le, o le, o le
D o lo res por eso mi moreno, mi vida blanco lo lle+

Y lleva en el ala 
un letrero que dice: 
Viva Triana";"text
    Som bravo negra/hombre, ni vilda, mira que pe-no-
    mira que pe-na por e so mi mo re-no o le, o le. Do-
    yo res por e so mi mo re-no, mi vilda. Blanco lo le-va-
    y llora en elala
    un letruo que dice
    Viva E vilda
    Levila Levillana condena de cante y bebe.
    ";;;
755;M35-0300;https://musicatradicional.eu/sites/default/files/images/mision_m35/m35_0300.jpg;https://musicatradicional.eu/system/files/musicxml/mision_m35/m35_0300.xml;Un cabo medió_una rosa y_un sargento me miró un sargento me miró me pusé más colarada ole, ole, ole, ole, me puse más colarada que la rosa que me dió.;173.0;"Un cabo me dió una rosa
y un sargento me miró
un sargento me miró
me puse más colorada
ole, ole, ole, ole
me puse más colorada
que la rosa que me dió";"texto de las liricas
    Un ca-go me diduna ro sa yun sargento me mi-ro
    Un sargento me mi-ro me puse mas cola rida de o le o le, o le
    o-le, me puse mas cola rida de la ro ro que me dio
    Levanta Levanta la cante y baila
    ";"300
1:96 #3 PH Un-ca-60 me diuna ro sayun sar gento mi-ro.
12 2.7 V D N P I J L T W Y U H R S O E A M G F B C Z X Q K 
    un sargento me mira o le, puise mas cola rada dole ole ele,
D   DD.N.D.N..P.P...I.I.LL!! - -
0-te,me pus mes co-la ra da que lo re noz ques mez dio?
Levila Gevilla de canse y fairile.";;
756;M35-0335;https://musicatradicional.eu/sites/default/files/images/mision_m35/m35_0335.jpg;https://musicatradicional.eu/system/files/musicxml/mision_m35/335._de_los_inquisidores_traigo_licencia_aqui.xml;De los Inquisidores traigo licencia_aquí para bailar un baile que le llaman el sí. El sí con el sí, la sal con la sal, bajad, cazadores, bajad a bailar. Ahí la tienes báilala, báilala con cuidadito, no le rompas el mandil que lo tiene nuevecito. Ay con sal, con sal, salero, ay sin sal, sin sal te quiero.;340.0;"De los Inquisi-dores traigo licencia aquí pa-ra bailar un  baile que le llaman el si. El si con el si, la sal con la sal. Ba- jada,caza do res, ba-jad a bailar. Thila tiene baile to- r-baile la con cuida d ito, no le rompas el man di- que lo tie ne-nueve. cito Fly con sal, consi dale ro, ay sin sal, sin sal, sin sal te que ro.

Sevilla. Te como.";" 
     De los Inquisi- dores traigolicenciagui para bailar un baile que le llamanel si. El si canel si, la sel conla sal, ga- jad, caza do re, ba jad a fal le Phila. tiene baile ta-raile la con cida dita, no le rompa el man dil- que lo tie ne nueve. cito Ay con sal, consa salero, ay sin sal, sinsal te quere ro.
    ";;;
757;M35-0346;https://musicatradicional.eu/sites/default/files/images/mision_m35/m35_0346.jpg;https://musicatradicional.eu/system/files/musicxml/mision_m35/tire_un_limon_por_el_aire._346.xml;Tiré_un limón por el aire por ver si coloreaba, ticoloreaba, subió verde_y bajó verde y nuestro_amor no se_acaba sumor no se_acaba.;154.0;Ti-re-un li mon povel aire por versi colo ve a - ga, fi colove a - ga, su tio ver de y bo jo ver de y nuestro mor no se aca - ga su - mor no se ca - ga.;"text
    Ti-re un li mon parel a-re por versi col o re a - ba, ti.
    co lo re - a - ba, su - bio ver de ya jo ver de y muestro.
    mor no sea ca - ba su - mor no sea ca - ba.
    ";"Ti-re uli mon po vel ai re por vers i co lo are - ba; t.
D D | 1.8
Co le r e-a — a, su-6 bio ver deyba'j vere y n ues troa 
| N)!.!. I.. J... M.... m or nose ca sa Ca b.a.
347 & st an do yo ev mi remeua o el amboel in L: quiers voh hingila ms To examore De wade Seveilla So Chebreuva,";;
758;M35-0347;https://musicatradicional.eu/sites/default/files/images/mision_m35/m35_0347.jpg;https://musicatradicional.eu/system/files/musicxml/mision_m35/un_baturro_se_miraba._347.xml;Un baturro se miraba ay la la lara lara la, ay la la lara lara la ay la ay la, en un espejo_y decía ay la la lara lara la, ay lara lara lara la que no te podrá_olvidar, flechita que no te podrá_olvidar, mi alma.;237.0;"Un Gitano se mi-raba- ay la la lara lara la, ay la la
lara lara le ay la la, en un espejoy de cir- ay la la tea.
lara larala, ay lara lara lara lara la- que no te podré vidri, dar flechita
¿qué cara de burro tiene? 
que no te podré vidri, dar, mismita
que me has robado hasta el alma";"text
    lara lara la aylala la
    en un beloy de cia aylala
    lara lara la aylala la
    que cana de buho heve
    que manan fieme rura
    que fontas son los nujes
    que se anfan de un halin
    y no se anfan del bouche
    que el cuchuel muger
    ";"
ara ralarela ayala
que el animal mayor.
Sevilla Se volvebena:
";;
759;M35-0348;https://musicatradicional.eu/sites/default/files/images/mision_m35/m35_0348.jpg;https://musicatradicional.eu/system/files/musicxml/mision_m35/orellana_esta_en_la_sierra._348.xml;Orellana_está_en la sierra y_Orellanita_en un valle y la pobre de_Acedera no tiene más que_una calle. Anda. Dolores anda. Dolores, que_el pañuelo de seda cayó en las flores, cayó_en las flores, no se manchó porque_estaba debajo mi corazón.;277.0;"O-re-llanos-táen la sierra
y Orellani-taen un valle

y la pobre de Ace-dera- no tiene má que una calle -Anda Dolores, 
anda Dolores, que el pa-nue lo de seda cayó en las flores, cayó en las flores,
no se manchó- porque ta bá de bajo mi  cora-zón

En el mar se crían conchas
y en el río caracoles,
y en llanos en la sierra
muchachitos como flores.";"O-re-llanaz-taen la siena - yOre la ni - taen un valle -
    y la pobre de Hece - dera - no tiene mas que una calle - Anda. Do lore.
    And a. Do. lore, que pa - ne lo desede cayo en las flores, ca yor las flores,
    no se manda - porque ba de bojo mi - cora - 2on.
    3 y 9. En el mar se cricun cunche y en el arbo carabe.
    F en Orallana en la Sierra muchachitos como flores.
    Levilla de Nocetura";"J=96 
O-re-llanes-taen-la-sierra-yOver-lle-n-val-le-
y)la-pobre-de-Ace-ra--no-tierne-mas-quiera-no-calle-and-a-do-lores
D.D.P. D.p.
queel-pane-to-deseda-caye-en-lastlo-res,ca-youerlas-Hores,
Sevilla Se nochebueua.";;
760;M35-0349;https://musicatradicional.eu/sites/default/files/images/mision_m35/m35_0349.jpg;https://musicatradicional.eu/system/files/musicxml/mision_m35/he_subido_a_begona._349.xml;He subido_a Begoña ah, y_he preguntado, y_he preguntado que si_ha_habido_algún hombre ah que muera_amando que muera_amando. Me_ha respondido me_ha respondido mujeres a millares, hombre no_ha_habido.;231.0;"He subido a Be-goña ai yhe preguntado
yhe preguntado,
que si había algún hombre ah que morrer:
mando
mando
Me he respondido me ha respondido
no jures a mi

hombres no he sabido";" 
     He subi do Be-gona anybe pregun ta do-ye pregun
     que sindsbido alegin bembra oh que mouens-mando - que mouera-
    mando- Mehorespon di do meha mebon diro - mojares o mi-
     Yo res -bomfrumunodido
    ";"He su-6i doa Be-gona shipe pregun-tar,
leu.
D D P. 1P. DD! 
tado - qui sibedabido alguin hombre ah quemo ser-a-mando -
que muera-s
PP PP PD IDI DI BBLA BLAN Blan p.p..p...pp..
man-do-Mehorespon didomehamespondidomoharesemi-
350 Confe con un frace:
DT DT DP DF TETE leuierseradetobpeintenidaquelaquinlea Iyolaqune porqueste poniteua hadelcumpbise Sevilla De Racheubueve.";;
761;M35-0351-352;https://musicatradicional.eu/sites/default/files/images/mision_m35/m35_0351.jpg;https://musicatradicional.eu/system/files/musicxml/mision_m35/estudie_para_ladron._351.xml;"Estudié para ladrón y conseguí la carrera lo primero que robé fueron tus ojos morena fueronVe te_a lavar, morena, vete_a lavar si_anochece_en el río vete_a la mar, si_anochece_en elvar.
.";218.0;"Estu die pa re la drin y con se qui la car re ro
lo primi to que ro be
tus ojos morena, lo primi to que ro be

lo primi to que ro be fueron tus ojos morena
estu die pa ra la drin y con se qui la car re ro

vete a lavar morena, vete a lavar
si anochece en el rio, vete a lavar

ri o, vete a la mar, vete a lavar morena, vete a lavar
marsi a noche en el mar";"
    Estu die pa-ra la-dre-n - y conse quí la ca me-ro
    tus lo - Jos, mo-re na, lo primi tu que ro - be
    lo pri-me. No que ro - be - fueron tus ojos no - re na - fueron
    oty-di-e pa ra la-dre-n - y con se guía ca me-ro
    Ve te-la var, no re-na, re-le-la-rar sion no-de oene, rí-ó ve-te-la
    rí o, ve-te-la mar, ve-te-la var, mo re-na, ve-te-la
    El latir friese en el robo,
    el ceneno, en la muerte,
    el hero, en la liberty,
    y yo, morena, en quente.
    ";"Estu die' pe- re 1a-dron - con se qui ca verro-
tus o-jos, mo-re na. lo pri mi to que ro be
lo ri-me-ro quero me-o-rna fuveron fuen on di-e pa ra-la drin-y y co guil-a car ve rso.
D D P.P.D.P.. V 
Ve teela von miri ne ceel ni vi e tea / a O vete ta mar votar var yo reme ves lela E351 el ladion hienca en elo wobo,
11 N I    muerle esino sa merlentas al prese in bihebeto cheen mas si hochean ar.
Leverille Se Choquebruna";;
762;M35-0353;https://musicatradicional.eu/sites/default/files/images/mision_m35/m35_0352.jpg;https://musicatradicional.eu/system/files/musicxml/mision_m35/en_el_monte_gorbea._353.xml;En el monte Gorbea, en lo más alto hay una cruz de_amor que_ha tú donde_eres tú Mari sube, escúchame, óyeme_esta canción de_amor queción Marichu sube_al alto_y verás a la cruz del Gorbea brillar y cuando_estés arriba dirás aurea mutiala. La la rale, la la rala la lara la lara la la la la lara, la la lara la la lara lara.;366.0;"En el monte Gorbea, en lo más alto hay una cruz.
un canto que haciendo guardia en ella la hermosa Polia Landeeres,
tú, dónde eres tú
Morir sube, es su charme,
oye moralejo con
suéleger amanecer al toque de
recién levantar que cití
Marichu sube al alto y verás a la cruz del Gorbea brillar y cuando estés arriba dirás zure a muri
la la la la la la la la la la la la lara lara lara lolalara, lalalalalavió";" 
     En el monte gor be a, en lo mis al to pay una criz- deamur quehe
     ciendo guardiuen alle laberna. Polia cenderees
     tu-donde res tu - Ma-ri su be, es ci cha me o- ye me af can
     que leger a- mane cer al to que deora-
     ciondeamur que ciem Ma rica su beal al to yveras a la cruze del go
     be a briller y cuandetica. risa diras aure a muti a la lidarale,
     la larala la larala realale la larala. la larala la larala lar.
     Levile le gachetism.
    ```
    ";;;
763;M35-0354;https://musicatradicional.eu/sites/default/files/images/mision_m35/m35_0353.jpg;https://musicatradicional.eu/system/files/musicxml/mision_m35/para_ser_un_buen_navarro._354.xml;Para ser un buen navarro aunque sea de Pamplona ha de correr las mocitas de sierra navarra nunca piden el retrato porque Pobre de ti, pobre de mí, ya se_acabó la fiesta de San Fermín, de San Fermín.;223.0;"Pore ser un buen navarro el gan ado
ha de correr las mocitas de sierra na varra
nunca piden el res trato  porque pobre de tí, pobre de mí ya
se acabo la fiesta de San Fermín.";"
    Yere sea un Buen na-va-ka,
    El ga na do.
    Sungue se a de Pamplona,
    de Pamplona.
    Ha de correr — Las mo-citas de sierre na varra,
    Nun ca bani si.
    Pi den el re-trato,
    dy son tiempe-mojas.
    Pongue “Yo brue de ti,”
    Po brue de mi, ya.
    Ses cofo la fiesta de San Fermin, de San Fermin.
    Levilla ole Pachelbelus.
    ";"Pero serun Guenhe-vevto
el gue so a do 
D D P 1.2 |3|4||5|
de Ramblom no-
Ramplon mo-a-nq.
las mos-cias sabem qub tos los mozoz ban si

PI PI DI PD DD.I.D.P.. I'ID ID..DI... DOO OOOO oooore mi ye el re trato pobre de bre deso siempre mejos.

Sevilla le nochebua,";;
764;M35-0355-0356;https://musicatradicional.eu/sites/default/files/images/mision_m35/m35_0355.jpg;https://musicatradicional.eu/system/files/musicxml/mision_m35/esta_noche_ha_llovido._355.xml;Esta noche_ha llovido, mañana hay barro, pobre del carretero que_atasque el carro quítate, niña, de_esos balcones que si tú no te quitas, ramo de flores, le diré a la justicia que te_aprisione Ven y ven y ven vente conmigo mi vida, ven y ven y ven.;281.0;"Esta noche ha llovido, ma-ñana hay barro, pobre del carretero que antes que el carro. 

quítate mi niña de esos balcones que si no te quitas, ramo de flores, le di- vé la justicia que te aprisione.

Ven y ven y ven conmigo niña de mis amores vente conmigo niña de mis amores.

Viva y va ya Sevilla le estoy criando tan buena moza.";" 
     Este no chehallo video, no na hay barro, po're delcarre
     Te no cretas que carro quita te mia, desos balcones quesí
     Tu no te qui-fas, ra no de flores, le di-vésla jus-ti-cia
     Que te pri sione Ven y ven y ven
     Rente conmigo inni
     Rano rano en alto,
     Muy alto
     Por es la las cielo
     Tan bieua muja.
    ";;;
765;M35-0357-0358;https://musicatradicional.eu/sites/default/files/images/mision_m35/m35_0356.jpg;https://musicatradicional.eu/system/files/musicxml/mision_m35/todas_las_mananas._357.xml;Todas las mañanas voy a preguntarle_al romero si_el mal de_amor tiene cura porque yo de_amor me muero esos tus ojos morena, me matan y yo no los puedo_olvidar.;182.0;"Todas las mañanas voy 
a preguntar al romero 
si el mal de amor tiene coro 
porque yo de amor me muero

de sus hojas y morena, me matoy 
me matoy y yo no los pueedo dividir

es su sustancia y veneno
ni te me traes to yo
ni te me traes to yo y más a suspirar";" 
     Yo das las manas y yo pregunto,
     Si no me queres, ¿por qué me deseo?
     Que el mundo sea suyo y yo sea mía,
     Y no me quedes, no me dejes ir.
    ";"To das last manhas roy - a pregunta kalro me ro
siel mal deer tie-ne co-ru por quey demor me mue-ro

D D. O! P J I 1:6.
OJ L B E S U T A R M Y N G H C 
E s os fus-o-jos mo-re-nops mematay yo no los pueodvi der-
e sesfucare ba ni te metrce to qui fo ymchasusp i-rar-

358 Andra ve rjika tu musade si ne m'quere for nobre quell el minda sa minuha veltys Ty agen or corpa una tone.

Sevilla Se chebuesca,";;
766;M35-0359;https://musicatradicional.eu/sites/default/files/images/mision_m35/m35_0359.jpg;https://musicatradicional.eu/system/files/musicxml/mision_m35/los_chopos_de_la_alameda._359.xml;Los chopos de la_alameda unidos de siete_en siete no tiee A la_alameda ya no voy más a la_alameda a pasear, a la_alameda ya no voy más a la_alameda a pasear.;182.0;"Los chopos de la la me da
 unidos de siete en men con tantisimo za
como yo para que.
siete no fie - e hasta, me da ya no voy más a la la.
me da pase - ar, a la la me da ya no voy más a la la me da a pase - ar.";"text
    Los cho pos del ta la me da
    u ni dos de si te en
    siete no fie a la le me da ya no voy mas a la la
    me da a pase-ar, a la le me da ya no voy mas a la la me da a pase-ar
    ";;;
767;M35-0361;https://musicatradicional.eu/sites/default/files/images/mision_m35/m35_0361a.jpg;https://musicatradicional.eu/system/files/musicxml/mision_m35/si_quereis_que_cantemos._361.xml;Si queréis que cantemos una decena aplicad el oído que_es cosa buena, uno, dos, luego tres, luego cuatro, cinco_y seis y después siga_usté siete ocho nueve_y diez. El uno representa al Dios del cielo que no_hay otro_en el mundo ni puede haberlo, el dos son las dos tablas que dio_a Moisés. A Dios y_a nuestro prójimo nos manda querer El.;376.0;"Si quereís que con - te mos u - na de ocena a - blica del o - Fu
Si do, quere cosa buena, uno, dos, luego tres, luego cuatro, cinco y seis y después siguuste siete ocho nueve y diez El uno répre senta el 
Dios del cielo que no hay o tro en el mundo ni puede ha - berlo, el dos son ls dos lados déblle que dio a Moí séis. á

Dios ya nuestro proximo nos manda querer. El.";"Siempre que can - te mos v - na de cena a -plicado el o
    i do que cae guena, uno, dos, luega tres, luega cuatro, cincoy
    jein y de puer siguisle siete ocho noveey diez. El uno repre senta el
    Dios del cielo que no hayotrenal mundo ni puede ha - ger lo, el dos son lados
    tabique dia llo si es. 3 Dios y nuestro pajano nos mundo quere - el.
    Levilla de hederheun";"D 
     361°
   J=112 S2 P..D DD1..P.D!.DD.P DI!!DI:DID:O IDI OOOE DOGDOHODS I'quereiscaquecane-temosv-nadecaneplicado-o-l.";;
768;M35-0362-0363;https://musicatradicional.eu/sites/default/files/images/mision_m35/m35_0362.jpg;https://musicatradicional.eu/system/files/musicxml/mision_m35/las_estrellitas_del_cielo._362.xml;Las estrellitas del cielo alumbran de siete_en siete a la puerta llaman sal a ver quién es es el marinero, madre que me viene_a pretender pues dile que suba que le quiero ver.;195.0;"Las estrellas del cielo alumbrando siete en siete, no tienen tanta firmeza 
como yo para quererte

A la puerta llaman solo ver quien es el marinero, madre que me vienes pretender.
¿Qué dices que no sabes que te quiero ver?
";"text
    Las es tre llitas del cielo
    a lum brandesieen siete
    no tie menta fir me ze
    co me yo para que - re te
    a la puerta la man solo rerquie es el marinero, madre que me
    mience preten der- querie que su bo que le quiero ver
    En la ventura no ano,
    en el balcon soy senora,
    en la cocina, criada,
    y en el campo, barbara.
    ";"36e
1:88 
D D 0.9 VOD ODD DD P!! I' JI, IIIA    lumbran- siete est Las tasta del cie lo -re siefe tie no me ntapta fir que rerte BBDP BD PD DP BPB DB PB BBPD a puerta man verquies es el mar her o madr e queme-. DOO ID PO OD DI.DI pue desite der-ver qui lequiero vienes preten.
363 & b veunta na y ca ma,
el falto senlath en lacocina criat-
y canpo labrazen eu el campp Deochetruma Sevitla";;
